url,canonical_url,title,content_hash,locale,page_type
https://www.marykay.com/es/skincare/concern/age-fighting,/es/skincare/concern/age-fighting,Combatir el envejecimiento | Mary Kay,9c9e735e61ca9933cfc535e9c129b75f3768ed1b6344b4bd9494bd059fbfefa3,es_US,category
https://www.marykay.com/en/skincare/concern/advanced-age-fighting,/en/skincare/concern/advanced-age-fighting,Advanced Age-Fighting | Mary Kay,f6ce6140a5b9a7effdf098dc46a2d09251cece8e4e87c3aae91e933df87c1a4c,en_US,category
https://www.marykay.com/es/skincare/concern/advanced-age-fighting,/es/skincare/concern/advanced-age-fighting,Envejecimiento avanzado | Mary Kay,99ce0afc0cda6a0f8a41de4cf1efbfd72c6c0d92fa235f3022ca95a44430320a,es_US,category
https://www.marykay.com/en/skincare/concern/skin-care-concern-moisturizing,/en/skincare/concern/skin-care-concern-moisturizing,Moisturizing | Mary Kay,e5eef3e40a5eb889e764ef501231f75c2c001db877dc07e9091f2b5a5667960d,en_US,category
https://www.marykay.com/es/skincare/concern/skin-care-concern-moisturizing,/es/skincare/concern/skin-care-concern-moisturizing,Humectación | Mary Kay,eebb251212b674286525197340a854a017f4b61aea45dc90b97ac5e61a4087e2,es_US,category
https://www.marykay.com/en/skincare/concern/sensitive-skin,/en/skincare/concern/sensitive-skin,Sensitive Skin | Mary Kay,872e27e1599f06e8ea7b87149aa62b607413e16af51719fcd1a6659a446913ca,en_US,category
https://www.marykay.com/es/skincare/concern/sensitive-skin,/es/skincare/concern/sensitive-skin,Piel sensible | Mary Kay,1f1db0ef8e1256bda8dcc7755be1a5da7b9ae77cfcbee2de378a3bd3c0410d15,es_US,category
https://www.marykay.com/en/skincare/concern/blemishes-acne,/en/skincare/concern/blemishes-acne,Blemishes / Acne | Mary Kay,9d6478bddd744240c01a86f9d7463e558881c7733493fff7f6a9da559d31ba91,en_US,category
https://www.marykay.com/es/skincare/concern/blemishes-acne,/es/skincare/concern/blemishes-acne,Imperfecciones / Acné | Mary Kay,645dae54dcf30c88060f051dd8c56b9811052bbc72ffb4ea5bca421583d12836,es_US,category
https://www.marykay.com/en/skincare/concern/skin-care-concern-sun-care,/en/skincare/concern/skin-care-concern-sun-care,Sun Care | Mary Kay,e9128e54a8614d34edce28eaa522aa3cab704ab9c9b8c8e7739e0dace126503a,en_US,category
https://www.marykay.com/es/skincare/concern/skin-care-concern-sun-care,/es/skincare/concern/skin-care-concern-sun-care,Protección solar | Mary Kay,9566f62b0c0747020ebd58529db1cc28cb3ef6d07677a53bc29bdbffc52b9194,es_US,category
https://www.marykay.com/en/mens/mens-skincare,/en/mens/mens-skincare,Skin Care | Mary Kay,7da696b58d2860fe45c1919f99ff5ab6763913544517e7b41fe89d2dedea729d,en_US,category
https://www.marykay.com/es/mens/mens-skincare,/es/mens/mens-skincare,Piel | Mary Kay,0e9e844806eff4baf75ffd511d0ac4c48ed71e45ecd9e1f512cc46732396ed59,es_US,category
https://www.marykay.com/en/skincare/product,/en/skincare/product,Product | Mary Kay,2493e3397cd2a6b102c41eefb84309c3dd562d03976444a7fc7ae3619362b6c4,en_US,category
https://www.marykay.com/es/skincare/product,/es/skincare/product,Productos | Mary Kay,734ef4f2ea5c76bc5042987bbd46edfa9f8a7be53c23090f2acb3a2c6c323e79,es_US,category
https://www.marykay.com/en/makeup,/en/makeup,Makeup | Mary Kay,bf32146018280b7070821948fcf496ef36f609d19beebbf26cab0779151fa308,en_US,other
https://www.marykay.com/es/makeup,/es/makeup,Maquillaje | Mary Kay,b2e0701d4d8699e8123933409fe65c5d13ff964a0a815fc53973bdf8d8d763ce,es_US,other
https://www.marykay.com/en/makeup/face,/en/makeup/face,Face | Mary Kay,96254c773e32515a6fa3709b5d501b4d17ba7c15f5b3e71bb073a2adb92d84dc,en_US,category
https://www.marykay.com/es/makeup/face,/es/makeup/face,Rostro | Mary Kay,99bf5282187964693fc1628e69d5385c594b9e2666661404ccceadcf00308bf9,es_US,category
https://www.marykay.com/en/makeup/eyes,/en/makeup/eyes,Eyes | Mary Kay,40548e515eb452eaa14c4014f04b9171eb807fdeab45db6b90b6eef9f0bd422c,en_US,category
https://www.marykay.com/es/makeup/eyes,/es/makeup/eyes,Ojos | Mary Kay,2edba423608cdca64e9b4886e342c2f46eebd7749c55f5b23e065adbe025608c,es_US,category
https://www.marykay.com/en/makeup/cheeks,/en/makeup/cheeks,Cheeks | Mary Kay,72581f0aee39a0304151f13035ad33c944333a159a6d35b3cb538228021d88e5,en_US,category
https://www.marykay.com/es/makeup/cheeks,/es/makeup/cheeks,Mejillas | Mary Kay,fdb6e8d25d82122a766404a91141a15fa835a34c3b91551e9d02552035fe8d82,es_US,category
https://www.marykay.com/en/makeup/lips,/en/makeup/lips,Lips | Mary Kay,fbeb626dfa01c49567efcd7d224967c0aa002c35b9bdb649cfacbd9f17d02844,en_US,category
https://www.marykay.com/es/makeup/lips,/es/makeup/lips,Labios | Mary Kay,73c1110f1c87ed20c7a7367096a6cf415a6f9174a804a165a4b207681fff4ca4,es_US,category
https://www.marykay.com/en/makeup/makeup-tools,/en/makeup/makeup-tools,Tools | Mary Kay,fd6ed4b94428b1b753200f8f0d95af2218a3d9a8de97f6df0d730960cbed1d48,en_US,category
https://www.marykay.com/es/makeup/makeup-tools,/es/makeup/makeup-tools,Herramientas | Mary Kay,65c5514205edc08dbf5e92ab8f71fb971e85bd62316254a7041d186d1d251fef,es_US,category
https://www.marykay.com/en/fragrance/womens-collection,/en/fragrance/womens-collection,Women's Collection | Mary Kay,9e940b76d38fb3214e970f1723c4e0f625a0f9aa6edb13fb5f6ab42161377e98,en_US,category
https://www.marykay.com/es/fragrance/womens-collection,/es/fragrance/womens-collection,Colección de Mujer | Mary Kay,4aabd1355912d6b6fe2c5812c983253ad2f431ede5e64457778c5e7763671df4,es_US,category
https://www.marykay.com/en/gifts/price-range,/en/gifts/price-range,Price Range | Mary Kay,31915150d0089201664cfb796550c4265a666f2f0c266447f99e86060f5dfcaa,en_US,category
https://www.marykay.com/es/gifts/price-range,/es/gifts/price-range,Gama de precios | Mary Kay,ae57a6a2212043fec6ac751b63a3345f334261995595751bc2d76b0bb5d30c80,es_US,category
https://www.marykay.com/en/body-sun/body-sun-concern/sun,/en/body-sun/body-sun-concern/sun,Sun | Mary Kay,6ab4146b94124a28e7fe3250939dd69d562c39059521df985a798ec383120250,en_US,category
https://www.marykay.com/es/body-sun/body-sun-concern/sun,/es/body-sun/body-sun-concern/sun,Sol | Mary Kay,1ce538035ac4ed72d9b28d61d3e7ac176899531a08e3c975adf17faa24f184f7,es_US,category
https://www.marykay.com/en/body-sun/body-sun-product-type/body-wash-shower-gel,/en/body-sun/body-sun-product-type/body-wash-shower-gel,Body Wash / Shower Gel | Mary Kay,c46138c205e0ba380377418ad5b3376b504cae9d01744b0984dbdaec7dcaf385,en_US,category
https://www.marykay.com/es/body-sun/body-sun-product-type/body-wash-shower-gel,/es/body-sun/body-sun-product-type/body-wash-shower-gel,Jabon Líquido / Gel | Mary Kay,0eb94b722968f7a8e437560751e2d8ba08d12cb9e78e93ea78b08e15218099e4,es_US,category
https://www.marykay.com/en/discover/love-your-skin,/en/discover/love-your-skin,Love Your Skin | Mary Kay,68d893334cc84a1b2184bf5dd6bda745d6f4689345d4eb1f2e9a579e54839551,en_US,content
https://www.marykay.com/es/discover/love-your-skin,/es/discover/love-your-skin,Ama tu piel | Mary Kay,8879ea65ffab6b7a8c6c6e87708cd3e3edc4aa80395d1a67d323776530762c8d,es_US,content
https://www.marykay.com/en/discover/love-your-skin/build-a-skin-care-routine,/en/discover/love-your-skin/build-a-skin-care-routine,Build Your Own Beauty Routine | Mary Kay,a0b67a782fc4b4ea021d8c197b84910ed14f3ddcaea9916d516c960ac6240adb,en_US,content
https://www.marykay.com/es/discover/love-your-skin/build-a-skin-care-routine,/es/discover/love-your-skin/build-a-skin-care-routine,Crea tu propia rutina de belleza | Mary Kay,a35ade45c0b60b8f22e8512e982a832b4dba55d68937b0a26cce7ac4423c9746,es_US,content
https://www.marykay.com/en/gifts,/en/gifts,Gifts | Mary Kay,e5d36fade607a51f683f3728c16df8fd254b076a0cf43601e305683913986662,en_US,other
https://www.marykay.com/es/gifts,/es/gifts,Regalos | Mary Kay,182680fdf23fa996280f8756e2213e9f39e2ad7d2f5484309627f4d2be2be523,es_US,other
https://www.marykay.com/en/skincare/product/exfoliator,/en/skincare/product/exfoliator,Exfoliator | Mary Kay,4806de0099675486873db686c9fe19448ecd5593dc810579c5b265864c3c69d8,en_US,category
https://www.marykay.com/es/skincare/product/exfoliator,/es/skincare/product/exfoliator,Exfoliación | Mary Kay,84846fb4fff5144517ac76ceb343573592ad28ce631685520a7dbb4db3cf2877,es_US,category
https://www.marykay.com/en/body-sun/body-sun-concern/cleansing,/en/body-sun/body-sun-concern/cleansing,Cleansing | Mary Kay,d6a496afa94888bcfa367a98738939ca912ece916201ab2674aa1c36a04d98b5,en_US,category
https://www.marykay.com/es/body-sun/body-sun-concern/cleansing,/es/body-sun/body-sun-concern/cleansing,Limpiar | Mary Kay,750396995c11d9ee8fe95a4c7be33d4ea56377f69558df23dc84abc033185f6c,es_US,category
https://www.marykay.com/en/body-sun/body-sun-concern/foot-care,/en/body-sun/body-sun-concern/foot-care,Foot Care | Mary Kay,cd1e4c64ee6e40dd00053006ae0a23831a81ee0dc7e44e26a0e89bf1352a8d68,en_US,category
https://www.marykay.com/es/body-sun/body-sun-concern/foot-care,/es/body-sun/body-sun-concern/foot-care,Cuidado de pies | Mary Kay,7525859687247e30ad0820e94533618b8e7e96b47e1a35ee6ae5fa8edfe4cc5c,es_US,category
https://www.marykay.com/en/discover/makeup-trends-techniques/saharan-dusk,/en/discover/makeup-trends-techniques/saharan-dusk,Saharan Dusk | Mary Kay,2c8d127753e3f266ba840dac8eba07a9bc841de4f8e50cf4077d59d3f04343c3,en_US,content
https://www.marykay.com/es/discover/makeup-trends-techniques/saharan-dusk,/es/discover/makeup-trends-techniques/saharan-dusk,Saharan Dusk | Mary Kay,70c608933905abf5f20dcfed0d7424cf93d109382a32612584b1f3832d8eafc4,es_US,content
https://www.marykay.com/en/discover/virtual-beauty-tools/foundation-finder,/en/discover/virtual-beauty-tools/foundation-finder,Foundation Finder | Mary Kay,358304ceaa4fe631eb5d5b43857d45945875350fe7b7a0acf4beed909eab0d90,en_US,content
https://www.marykay.com/es/discover/virtual-beauty-tools/foundation-finder,/es/discover/virtual-beauty-tools/foundation-finder,Foundation Finder | Mary Kay,6321996973b5d8bbba1bc7146efe5b36a55d0c4fc9e30f1b5e8d4b7ee6a58807,es_US,content
https://www.marykay.com/en/best-sellers,/en/best-sellers,Best Sellers | Mary Kay,603bd139dd4b38ebd69afb96c8ff05dd868cead72dbe631a63590a6578ff66cb,en_US,category
https://www.marykay.com/es/best-sellers,/es/best-sellers,De Mayor Venta | Mary Kay,b8066fbc8a3a78864a6d121a5c8add14b9f15b46810f02599bc9066bb3058224,es_US,category
https://www.marykay.com/en/discover/makeup-trends-techniques/how-to-strawberry-makeup,/en/discover/makeup-trends-techniques/how-to-strawberry-makeup,Strawberry Makeup | Mary Kay,d940f49d0d6fd3aa3f1ab9f38416f4079e278c32f53ea8692133085d89c95f99,en_US,content
https://www.marykay.com/es/discover/makeup-trends-techniques/how-to-strawberry-makeup,/es/discover/makeup-trends-techniques/how-to-strawberry-makeup,Strawberry Makeup | Mary Kay,87d7d73589ee65cc3549254cbe38c0f7c6a1a3081611e59c7f190937be41b248,es_US,content
https://www.marykay.com/en/body-sun,/en/body-sun,Body & Sun | Mary Kay,f90edcfd084fc89b46caca6616e53433d463488576fe600103eea4da57965544,en_US,other
https://www.marykay.com/es/body-sun,/es/body-sun,Cuerpo y Sol | Mary Kay,b8161c6aa2594b5522ef004604bda2da8cc5b31b4fa3ad18bf7dd9dbd627c9a9,es_US,other
https://www.marykay.com/en/fragrance,/en/fragrance,Fragrance | Mary Kay,b6c53b63551aa8e0863ab600b031f6fa8fa4557b87d89a6a806c3f4b432f968d,en_US,other
https://www.marykay.com/es/fragrance,/es/fragrance,Fragrancias | Mary Kay,6cff75b5105d7e8cfbcf4fae6cf01ca24fed92c720790739be28cc81dac11b26,es_US,other
https://www.marykay.com/en/mens,/en/mens,Men's | Mary Kay,0c4de5554691445821f3a1edfc973002c63164f6dd4bed73c59e8c2812dbd41f,en_US,other
https://www.marykay.com/es/mens,/es/mens,Hombres | Mary Kay,11e9bade4dbacce35f95398e31c10326147de537648152acea4a514b2c3780d5,es_US,other
https://www.marykay.com/en/gifts/gifts-for,/en/gifts/gifts-for,Gifts for | Mary Kay,f7772de25ad90d3d3ac7be4222180f0c12feab5149a3d76d05b49a5d24dbcd9a,en_US,category
https://www.marykay.com/es/gifts/gifts-for,/es/gifts/gifts-for,Regalos para | Mary Kay,73dd4a826ba79799971c51e78086769d9fb2003d8fa33a8adbb53f92e7445abd,es_US,category
https://www.marykay.com/en/skincare/product/skin-care-essentials,/en/skincare/product/skin-care-essentials,Skin Care Essentials | Mary Kay,999dab2cc88fb72620f102fd5b66f8003dd54c679a0ed317dec8b56cfb3d4115,en_US,category
https://www.marykay.com/es/skincare/product/skin-care-essentials,/es/skincare/product/skin-care-essentials,Esenciales para la piel | Mary Kay,b8b368603e7c6aeee5a5f2baea1874f543174b9d4d783727799f6d7802c34b76,es_US,category
https://www.marykay.com/en/skincare/product/targeted-solutions,/en/skincare/product/targeted-solutions,Targeted Solutions | Mary Kay,ee940c217caaf34374eb12ed1614c3a78d69d4da713e77250f76db5ff2d7024e,en_US,category
https://www.marykay.com/es/skincare/product/targeted-solutions,/es/skincare/product/targeted-solutions,Soluciones específicas | Mary Kay,ffe781f9587702a9d8872a525adc0e4eb5f0cba024750fd4c89370d1f8976553,es_US,category
https://www.marykay.com/en/makeup/face/cc-cream,/en/makeup/face/cc-cream,CC Cream | Mary Kay,7ead05b99d33a9a0c188c41ee79e9118e82079dfe44371503d528f3878ccaccb,en_US,category
https://www.marykay.com/es/makeup/face/cc-cream,/es/makeup/face/cc-cream,CC Cream | Mary Kay,b4fbbcf61428a75a00ee0af1d6619d4e76523d83b2f97a4966a64861d595b3c7,es_US,category
https://www.marykay.com/en/makeup/cheeks/contour-and-highlight,/en/makeup/cheeks/contour-and-highlight,Contour & Highlight | Mary Kay,06802868ffd570713e9aef0cf6213b13e5324e1c24cdd24d372d41c81d7df1eb,en_US,category
https://www.marykay.com/es/makeup/cheeks/contour-and-highlight,/es/makeup/cheeks/contour-and-highlight,Contorno y iluminador | Mary Kay,712771c5308af43f1a6c1bfb57bb86a3799c072e6bb38b2c0d605fa612592afe,es_US,category
https://www.marykay.com/en/makeup/lips/lip-liner,/en/makeup/lips/lip-liner,Lip Liner | Mary Kay,be66151ff9ca36bd4f45f1edc53fd7438a0b3e889be50bc12d6cc9ba02bdd6f1,en_US,category
https://www.marykay.com/es/makeup/lips/lip-liner,/es/makeup/lips/lip-liner,Delineador de labios | Mary Kay,ec0bf2ead6d1659839cd108c1e95c4b0decda11a4784062c88597ec2a4354bd3,es_US,category
https://www.marykay.com/en/makeup/lips/lip-balm,/en/makeup/lips/lip-balm,Lip Balm | Mary Kay,0dbea259afec1b6b1add479d4ac5abb7bff71c2e073d9a5953cd1681d9473a86,en_US,category
https://www.marykay.com/es/makeup/lips/lip-balm,/es/makeup/lips/lip-balm,Bálsamo labial | Mary Kay,9093e477133f98e91961c8020b663fb1a25b8d352e0d0e4d9e993507eb8af303,es_US,category
https://www.marykay.com/en/body-sun/body-sun-concern/body-sun-concern-age-fighting,/en/body-sun/body-sun-concern/body-sun-concern-age-fighting,Age-Fighting | Mary Kay,ec525a0b6f21537fbb45e54ec55f24ac741448bfd70cd910eb23533dfb18d3b7,en_US,category
https://www.marykay.com/es/body-sun/body-sun-concern/body-sun-concern-age-fighting,/es/body-sun/body-sun-concern/body-sun-concern-age-fighting,Combatir el envejecimiento | Mary Kay,f5bd76b682ac6ee927a831532edb02f4a1f4c85d13b41be77c38d9ef15e1d3d6,es_US,category
https://www.marykay.com/en/body-sun/body-sun-product-type/lotion-cream,/en/body-sun/body-sun-product-type/lotion-cream,Lotion / Cream | Mary Kay,d1fab784f351089b1e4d5d74f9010bd23fb6734d5d8389408e3bf129725631ef,en_US,category
https://www.marykay.com/es/body-sun/body-sun-product-type/lotion-cream,/es/body-sun/body-sun-product-type/lotion-cream,Loción/Crema | Mary Kay,6a28a6b654f7ccbce656f123d269dccc9e7fd75a5cd74859d31ac14959c03bcc,es_US,category
https://www.marykay.com/en/fragrance/scent/woody,/en/fragrance/scent/woody,Woody | Mary Kay,9ad92ba9ded1fc570689bb69aa1c4c7a0cd001e9f4e8feda7e5f06b96730485c,en_US,category
https://www.marykay.com/es/fragrance/scent/woody,/es/fragrance/scent/woody,Madera | Mary Kay,7674d55e52f569f794575fc1a2e105d608b5656a98b80222e504976d767b0390,es_US,category
https://www.marykay.com/en/fragrance/scent,/en/fragrance/scent,Scent | Mary Kay,752c162e8a11b825c0f14adfe469be6824fe9d57250ca4b1feb909f917833719,en_US,category
https://www.marykay.com/es/fragrance/scent,/es/fragrance/scent,Aroma | Mary Kay,5402be3430fb19122e44bc1ae27af2c91494b47fbd724d23397c19dd4b47130d,es_US,category
https://www.marykay.com/en/gifts/gifts-category,/en/gifts/gifts-category,Category | Mary Kay,d24940a35cf82cacf61d201479b8ca1719de0cc9222257ac28af97de3298b599,en_US,category
https://www.marykay.com/es/gifts/gifts-category,/es/gifts/gifts-category,Categoría | Mary Kay,8dcd1fabde4d160ba05f3969c508d4dc36fb6fc07d982aa3243c275f47818cfc,es_US,category
https://www.marykay.com/en/skincare/product/serum-and-oil,/en/skincare/product/serum-and-oil,Serum & Oil | Mary Kay,e2a574ee6e45d42c6f8352a63ce403cf705f893ecc7aee951c7a319802dda4dd,en_US,category
https://www.marykay.com/es/skincare/product/serum-and-oil,/es/skincare/product/serum-and-oil,Sueros & Aceite | Mary Kay,45962860467bdd4d1c75799eacc4e43bbd7e62e74b37fefd0af6c570a89003a2,es_US,category
https://www.marykay.com/en/skincare/product/skin-care-product-type-moisturizer,/en/skincare/product/skin-care-product-type-moisturizer,Moisturizer | Mary Kay,6b738f5b49c73e862aee5d2b75312e90e405aedb95156562d109365c6775e829,en_US,category
https://www.marykay.com/es/skincare/product/skin-care-product-type-moisturizer,/es/skincare/product/skin-care-product-type-moisturizer,Humectante | Mary Kay,41d5f98f6d22e89a38f26f74c712377c79cecfbeb8a8b277a57193a6e8182e2a,es_US,category
https://www.marykay.com/en/skincare/product/sets,/en/skincare/product/sets,Sets | Mary Kay,8247df9a2ffe89e4c20592448af2bdc3a5badd0e8e5eb236cead7af58624ca27,en_US,category
https://www.marykay.com/es/skincare/product/sets,/es/skincare/product/sets,Juegos | Mary Kay,581f9571b1de849570f0f61975854b5d38e84c75357ae09b7a509afaf8108a72,es_US,category
https://www.marykay.com/en/makeup/cheeks/make-up-cheeks-tools,/en/makeup/cheeks/make-up-cheeks-tools,Tools | Mary Kay,1a15dc46998c8d89260c0ae42bd57b07dd873eb5e0d93e37bc1e7e9ffd3760f0,en_US,category
https://www.marykay.com/es/makeup/cheeks/make-up-cheeks-tools,/es/makeup/cheeks/make-up-cheeks-tools,Herramientas | Mary Kay,3bfcb1d618da348302b1b8418c7380c807ee6a36dd4d8f07ef033a22efa79461,es_US,category
https://www.marykay.com/en/makeup/makeup-tools/brushes,/en/makeup/makeup-tools/brushes,Brushes | Mary Kay,b9d2c78e25331fbfaad51f9066879457c576f4b1c1bff595c4979bdb89185e86,en_US,category
https://www.marykay.com/es/makeup/makeup-tools/brushes,/es/makeup/makeup-tools/brushes,Brochas | Mary Kay,22fc5e4a0c4418198e9d49db685584cdb3d411a9aa1ba94fdd63d8ab3c7b2194,es_US,category
https://www.marykay.com/en/makeup/makeup-tools/travel-bag,/en/makeup/makeup-tools/travel-bag,Travel Bag | Mary Kay,20cbd4ac73e89aecf87c3daab134eb37b3f8e4d2ce8d55563dda97dd72c0bb0b,en_US,category
https://www.marykay.com/es/makeup/makeup-tools/travel-bag,/es/makeup/makeup-tools/travel-bag,Rollo de viaje | Mary Kay,b357a3d807de47ac53979cc3dc7269515638b4aca448c05def8fa6fd1e2ee3bc,es_US,category
https://www.marykay.com/en/body-sun/body-sun-product-type/body-care-essentials,/en/body-sun/body-sun-product-type/body-care-essentials,Body Care Essentials | Mary Kay,5bc980cc5403fb27a335c5d8141fe0634090120f4d58be1d6fbaefd363a6bb9f,en_US,category
https://www.marykay.com/es/body-sun/body-sun-product-type/body-care-essentials,/es/body-sun/body-sun-product-type/body-care-essentials,Esenciales para el cuerpo | Mary Kay,a9c018415f64c429542cb8004934b7b84709f2deee29037a01e3b22e049af72f,es_US,category
https://www.marykay.com/en/skincare/product/toner-freshener,/en/skincare/product/toner-freshener,Toner & Freshener | Mary Kay,66d6b28a52a0e0576fa1da07e9bec6a5fd90285d9a5c84deed060a9f2b06424d,en_US,category
https://www.marykay.com/es/skincare/product/toner-freshener,/es/skincare/product/toner-freshener,Tonificador/Refrescante | Mary Kay,9ac29bcb1215a57b4b32d56539b11ca665261b5f71b3902da805ca97e7b1c564,es_US,category
https://www.marykay.com/en/makeup/face/make-up-face-tools,/en/makeup/face/make-up-face-tools,Tools | Mary Kay,36dc4d511c9493fe6b95e7d2a6c61e853da5d5ff6c36d6cd226b1efd4820e165,en_US,category
https://www.marykay.com/es/makeup/face/make-up-face-tools,/es/makeup/face/make-up-face-tools,Herramientas | Mary Kay,1aaee1cd82f7add7a8710a15f2e4ca8f2be82e5f29481ec4b9435c4722a661f7,es_US,category
https://www.marykay.com/en/makeup/eyes/eye-shadow,/en/makeup/eyes/eye-shadow,Eye Shadow | Mary Kay,1fd1e1dd9873085da515b08300c30a3dd729e49d9bc01d4c9efd0e5321317e8e,en_US,category
https://www.marykay.com/es/makeup/eyes/eye-shadow,/es/makeup/eyes/eye-shadow,Sombra de ojos | Mary Kay,8eb442d0154fd3ea548d9caa3b9c4c267414e6c6346527716093e875c107acd7,es_US,category
https://www.marykay.com/en/makeup/eyes/brows,/en/makeup/eyes/brows,Brows | Mary Kay,147578cb41aec42bb63b2b6fc5983b35a8430d969ab2229613d18dcde6c2bf19,en_US,category
https://www.marykay.com/es/makeup/eyes/brows,/es/makeup/eyes/brows,Cejas | Mary Kay,ea83535f8b12b56ba5d8f352b8d04edcd07cb2d737638b106c4be32301f141ab,es_US,category
https://www.marykay.com/en/makeup/eyes/make-up-eyes-tools,/en/makeup/eyes/make-up-eyes-tools,Tools | Mary Kay,5ad1ee9e2734d05b66f12f9b5ad6fee018516632f7bfb7c4f81cd223d92b92e1,en_US,category
https://www.marykay.com/es/makeup/eyes/make-up-eyes-tools,/es/makeup/eyes/make-up-eyes-tools,Herramientas | Mary Kay,cea9dc3696574c1d671381ec445ae50380680206baa5a697d674a6aa40d6ea31,es_US,category
https://www.marykay.com/en/body-sun/body-sun-concern/dryness,/en/body-sun/body-sun-concern/dryness,Dryness | Mary Kay,c21ea61433afaa2edbedd64f116225a928ebcbf1724846d47e83193c7b97074c,en_US,category
https://www.marykay.com/es/body-sun/body-sun-concern/dryness,/es/body-sun/body-sun-concern/dryness,Resequedad | Mary Kay,59892af081f59fefec26c56c7032c0ea6b2ce0259568a99711f6817b6a03883b,es_US,category
https://www.marykay.com/en/body-sun/body-sun-product-type/set,/en/body-sun/body-sun-product-type/set,Set | Mary Kay,1428e2661248ff27369c06793bff8b8d1ff0db6765e9c5f7410028dccb5d95a8,en_US,category
https://www.marykay.com/es/body-sun/body-sun-product-type/set,/es/body-sun/body-sun-product-type/set,Juego | Mary Kay,1777e1a532559fc7f00713a8325f6db6c35c90379d4e554124fb39f3de043bcb,es_US,category
https://www.marykay.com/en/skincare/collection/timewise-repair,/en/skincare/collection/timewise-repair,TimeWise Repair | Mary Kay,2352f793403519a84b9c1231f5249a227e3cea819f19131af1038941375df32b,en_US,category
https://www.marykay.com/es/skincare/collection/timewise-repair,/es/skincare/collection/timewise-repair,TimeWise Repair | Mary Kay,84c442a86b2ae1969087b67b76ae0916308907efeb30f55cfc3a835a716f37ee,es_US,category
https://www.marykay.com/en/skincare/concern,/en/skincare/concern,Concern | Mary Kay,4d01d52a2f6e95b3fef9771058812242823e4056cb3dd99908520e122c3dbae8,en_US,category
https://www.marykay.com/es/skincare/concern,/es/skincare/concern,Problema | Mary Kay,083b56c05e6f5bbebce28e227a6000fdb06f03e4661508ee3230f40d0c33e513,es_US,category
https://www.marykay.com/en/gifts/gifts-category/gifts-category-makeup,/en/gifts/gifts-category/gifts-category-makeup,Makeup | Mary Kay,54d018dc373598f6fe64917d2ed49619ab6283441c2880777054922a437d0512,en_US,category
https://www.marykay.com/es/gifts/gifts-category/gifts-category-makeup,/es/gifts/gifts-category/gifts-category-makeup,Maquillaje | Mary Kay,2b00e59878c5dd1205ca3b82f93dda827fc728bf58d1fc157bb8a527b0d583ac,es_US,category
https://www.marykay.com/en/discover/virtual-beauty-tools/interactive-catalog,/en/discover/virtual-beauty-tools/interactive-catalog,Interactive Catalog | Mary Kay,34a4ad09850f3175e923f942d86f1843d86b9607edaf06e2add8fb9ef3ee5883,en_US,content
https://www.marykay.com/es/discover/virtual-beauty-tools/interactive-catalog,/es/discover/virtual-beauty-tools/interactive-catalog,Catálogo interactivo | Mary Kay,2d727de6a5fae6046ed6cb2538cfa1f5b8cccabce05a8dd0d8fa7457be5b76e4,es_US,content
https://www.marykay.com/en/award-winners,/en/award-winners,Award Winners | Mary Kay,bdfa171fe796b079643ac4f9f21482a23e545b1311f62226ecfd1bda84feac49,en_US,category
https://www.marykay.com/es/award-winners,/es/award-winners,Award Winners | Mary Kay,00ad361a0d60b91a7bcdca1f50449687ace79af5346c472c07b24647e77043af,es_US,category
https://www.marykay.com/en/skincare/product/mask,/en/skincare/product/mask,Mask | Mary Kay,13880fff097df4f509201665e4d581d8146b6a61fa546fc2e5f98cd803bd1562,en_US,category
https://www.marykay.com/es/skincare/product/mask,/es/skincare/product/mask,Mascarillas | Mary Kay,c5ebcd8c951983f1dd5296dd326549bccc4487eb3ae380fc029df78bb9c0cf58,es_US,category
https://www.marykay.com/en/makeup/makeup-tools/sponges,/en/makeup/makeup-tools/sponges,Sponges | Mary Kay,e0b794a002bf93e598c2d2fe9753f43182cdc1dbb4072bf69d2c5d7346ac5937,en_US,category
https://www.marykay.com/es/makeup/makeup-tools/sponges,/es/makeup/makeup-tools/sponges,Aplicadores | Mary Kay,8bfd6d047a015805bce5f42ef1947e77b73cc6566f70f4777e9ac06ce4f8fb81,es_US,category
https://www.marykay.com/en/fragrance/scent/fruity,/en/fragrance/scent/fruity,Fruity | Mary Kay,b6dac95c288186f9eda35a63f7edcb3f527a15b40f77a063a9b062cec56ce76b,en_US,category
https://www.marykay.com/es/fragrance/scent/fruity,/es/fragrance/scent/fruity,Frutal | Mary Kay,3bd8cc6dbcf1c893cb082aa25e258cae447ed92becd73bdc9085f375f323d40d,es_US,category
https://www.marykay.com/en/discover/makeup-trends-techniques/how-to-glass-lips,/en/discover/makeup-trends-techniques/how-to-glass-lips,Glass Lips | Mary Kay,9b50faa56e979b366b5fc6baf885025b0931680993ad77c3f76dd4450f630e6f,en_US,content
https://www.marykay.com/es/discover/makeup-trends-techniques/how-to-glass-lips,/es/discover/makeup-trends-techniques/how-to-glass-lips,Glass Lips | Mary Kay,12e638c4a0f92a96384a1d82116e20da07f429cbc0b0b6afa9e5529869b5b0f9,es_US,content
https://www.marykay.com/en/discover/makeup-trends-techniques/all-eyes-on-hue,/en/discover/makeup-trends-techniques/all-eyes-on-hue,All Eyes on Hue | Mary Kay,d3856aed90e3ea7b31141d3f4613006f2b3e3e2c7c075659c7a56974a67d9c48,en_US,content
